algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_06,22,60.016,1263.500,1263.500
feabcls,tai15_15_06,23,60.000,1262.000,1262.000
feabcls,tai15_15_06,24,55.031,1262.000,1262.000
feabcls,tai15_15_06,25,60.016,1260.500,1260.500
feabcls,tai15_15_06,26,60.031,1260.500,1260.500
feabcls,tai15_15_06,27,60.047,1262.000,1262.000
feabcls,tai15_15_06,28,60.016,1260.500,1260.500
feabcls,tai15_15_06,29,55.078,1260.500,1260.500
feabcls,tai15_15_06,30,55.156,1266.000,1266.000
feabcls,tai15_15_07,1,60.062,1234.500,1234.500
feabcls,tai15_15_07,2,55.047,1255.000,1255.000
feabcls,tai15_15_07,3,55.016,1255.500,1255.500
feabcls,tai15_15_07,4,55.125,1256.000,1256.000
feabcls,tai15_15_07,5,60.031,1251.500,1250.500
feabcls,tai15_15_07,6,60.000,1259.500,1259.500
feabcls,tai15_15_07,7,60.000,1258.500,1258.500
feabcls,tai15_15_07,8,60.000,1254.500,1254.500
feabcls,tai15_15_07,9,55.062,1258.000,1258.000
feabcls,tai15_15_07,10,60.000,1254.500,1254.500
feabcls,tai15_15_07,11,55.047,1256.000,1256.000
feabcls,tai15_15_07,12,60.016,1259.500,1259.500
feabcls,tai15_15_07,13,60.031,1254.500,1254.500
feabcls,tai15_15_07,14,60.062,1250.500,1250.500
feabcls,tai15_15_07,15,60.078,1253.000,1253.000
feabcls,tai15_15_07,16,55.078,1252.500,1252.500
feabcls,tai15_15_07,17,60.000,1262.000,1262.000
feabcls,tai15_15_07,18,60.000,1253.000,1253.000
feabcls,tai15_15_07,19,55.094,1256.000,1256.000
feabcls,tai15_15_07,20,55.031,1256.000,1256.000
feabcls,tai15_15_07,21,55.047,1254.500,1254.500
feabcls,tai15_15_07,22,55.062,1246.500,1246.500
feabcls,tai15_15_07,23,55.016,1254.500,1254.000
feabcls,tai15_15_07,24,60.031,1259.500,1259.500
feabcls,tai15_15_07,25,55.109,1257.500,1257.500
feabcls,tai15_15_07,26,60.000,1259.500,1259.500
feabcls,tai15_15_07,27,55.000,1254.500,1254.500
feabcls,tai15_15_07,28,60.016,1261.000,1258.500
feabcls,tai15_15_07,29,55.000,1260.500,1260.500
feabcls,tai15_15_07,30,60.031,1252.000,1252.000
feabcls,tai15_15_08,1,55.078,1241.000,1241.000
feabcls,tai15_15_08,2,60.047,1246.000,1246.000
feabcls,tai15_15_08,3,60.078,1237.500,1237.500
feabcls,tai15_15_08,4,60.062,1237.500,1237.500
feabcls,tai15_15_08,5,55.109,1244.500,1244.500
feabcls,tai15_15_08,6,55.125,1244.500,1244.500
feabcls,tai15_15_08,7,60.047,1241.000,1241.000
feabcls,tai15_15_08,8,55.016,1241.000,1241.000
feabcls,tai15_15_08,9,55.109,1232.000,1232.000
feabcls,tai15_15_08,10,55.016,1230.500,1230.500
feabcls,tai15_15_08,11,55.094,1258.000,1258.000
feabcls,tai15_15_08,12,60.062,1244.500,1244.500
feabcls,tai15_15_08,13,55.047,1230.500,1230.500
feabcls,tai15_15_08,14,60.047,1246.000,1246.000
feabcls,tai15_15_08,15,60.016,1238.500,1236.500
feabcls,tai15_15_08,16,55.031,1246.000,1246.000
feabcls,tai15_15_08,17,55.047,1230.500,1230.500
feabcls,tai15_15_08,18,55.125,1241.000,1241.000
feabcls,tai15_15_08,19,60.000,1241.500,1241.500
feabcls,tai15_15_08,20,55.094,1240.000,1240.000
feabcls,tai15_15_08,21,60.000,1230.500,1230.500
feabcls,tai15_15_08,22,60.062,1230.500,1230.500
feabcls,tai15_15_08,23,60.031,1230.500,1230.500
feabcls,tai15_15_08,24,55.016,1230.500,1230.500
feabcls,tai15_15_08,25,55.109,1266.500,1266.500
feabcls,tai15_15_08,26,60.031,1241.000,1241.000
feabcls,tai15_15_08,27,60.031,1247.500,1247.500
feabcls,tai15_15_08,28,60.031,1241.000,1241.000
feabcls,tai15_15_08,29,60.000,1232.000,1232.000
feabcls,tai15_15_08,30,60.031,1233.500,1233.500
feabcls,tai15_15_09,1,55.000,1302.500,1302.500
feabcls,tai15_15_09,2,60.000,1307.500,1307.500
feabcls,tai15_15_09,3,55.094,1307.500,1307.500
feabcls,tai15_15_09,4,60.000,1307.500,1307.500
feabcls,tai15_15_09,5,55.109,1302.500,1302.500
feabcls,tai15_15_09,6,55.156,1301.000,1301.000
feabcls,tai15_15_09,7,60.000,1318.000,1318.000
feabcls,tai15_15_09,8,55.109,1311.500,1311.500
feabcls,tai15_15_09,9,60.000,1307.500,1307.500
feabcls,tai15_15_09,10,55.062,1302.500,1302.500
feabcls,tai15_15_09,11,60.016,1297.500,1297.500
feabcls,tai15_15_09,12,60.031,1330.500,1330.500
feabcls,tai15_15_09,13,60.000,1310.500,1306.500
feabcls,tai15_15_09,14,60.016,1300.500,1300.500
feabcls,tai15_15_09,15,55.141,1316.000,1316.000
feabcls,tai15_15_09,16,60.031,1307.500,1307.500
feabcls,tai15_15_09,17,55.094,1315.500,1315.500
feabcls,tai15_15_09,18,60.078,1316.500,1316.500
feabcls,tai15_15_09,19,55.062,1307.500,1307.500
feabcls,tai15_15_09,20,55.062,1307.500,1307.500
feabcls,tai15_15_09,21,60.031,1307.500,1307.500
feabcls,tai15_15_09,22,55.016,1314.000,1314.000
feabcls,tai15_15_09,23,55.062,1307.500,1307.500
feabcls,tai15_15_09,24,55.000,1307.500,1307.500
feabcls,tai15_15_09,25,60.047,1307.500,1307.500
feabcls,tai15_15_09,26,60.031,1307.500,1307.500
feabcls,tai15_15_09,27,60.016,1307.500,1307.500
feabcls,tai15_15_09,28,55.094,1326.500,1326.500
feabcls,tai15_15_09,29,60.047,1312.000,1312.000
feabcls,tai15_15_09,30,60.062,1297.500,1297.500
feabcls,tai15_15_10,1,55.031,1279.000,1279.000
feabcls,tai15_15_10,2,55.047,1292.500,1292.500
feabcls,tai15_15_10,3,55.047,1286.500,1286.500
feabcls,tai15_15_10,4,60.016,1279.000,1279.000
feabcls,tai15_15_10,5,55.031,1275.500,1275.500
feabcls,tai15_15_10,6,60.016,1278.000,1278.000
feabcls,tai15_15_10,7,55.062,1289.000,1289.000
feabcls,tai15_15_10,8,55.016,1246.000,1246.000
feabcls,tai15_15_10,9,55.109,1257.000,1257.000
feabcls,tai15_15_10,10,60.000,1294.500,1294.500
feabcls,tai15_15_10,11,60.031,1281.000,1281.000
feabcls,tai15_15_10,12,60.016,1276.500,1276.500
feabcls,tai15_15_10,13,55.047,1286.500,1286.500
feabcls,tai15_15_10,14,55.062,1275.500,1275.500
feabcls,tai15_15_10,15,55.016,1286.500,1286.500
feabcls,tai15_15_10,16,55.109,1244.000,1244.000
feabcls,tai15_15_10,17,55.125,1279.000,1279.000
feabcls,tai15_15_10,18,60.031,1290.500,1290.500
feabcls,tai15_15_10,19,55.047,1244.000,1244.000
feabcls,tai15_15_10,20,60.016,1244.000,1244.000
feabcls,tai15_15_10,21,55.109,1276.500,1276.500
feabcls,tai15_15_10,22,55.016,1286.500,1286.500
feabcls,tai15_15_10,23,60.062,1279.000,1279.000
feabcls,tai15_15_10,24,55.094,1244.000,1244.000
feabcls,tai15_15_10,25,55.031,1291.000,1291.000
feabcls,tai15_15_10,26,55.094,1280.500,1279.500
feabcls,tai15_15_10,27,55.062,1273.000,1273.000
feabcls,tai15_15_10,28,60.000,1283.000,1283.000
feabcls,tai15_15_10,29,55.031,1276.500,1276.500
feabcls,tai15_15_10,30,55.109,1275.500,1275.500
feabcls,tai20_20_01,1,65.094,1687.000,1687.000
feabcls,tai20_20_01,2,65.344,1706.500,1706.500
feabcls,tai20_20_01,3,65.172,1723.000,1723.000
feabcls,tai20_20_01,4,65.203,1685.000,1685.000
feabcls,tai20_20_01,5,65.078,1683.000,1683.000
feabcls,tai20_20_01,6,65.219,1697.500,1697.500
feabcls,tai20_20_01,7,65.250,1701.000,1701.000
feabcls,tai20_20_01,8,65.016,1696.000,1696.000
feabcls,tai20_20_01,9,65.141,1733.500,1733.000
feabcls,tai20_20_01,10,65.281,1685.000,1685.000
feabcls,tai20_20_01,11,65.047,1694.500,1694.500
feabcls,tai20_20_01,12,65.000,1717.500,1717.500
feabcls,tai20_20_01,13,65.422,1685.000,1685.000
feabcls,tai20_20_01,14,65.344,1738.000,1738.000
feabcls,tai20_20_01,15,65.109,1695.000,1695.000
feabcls,tai20_20_01,16,65.172,1683.000,1683.000
feabcls,tai20_20_01,17,65.281,1706.000,1706.000
feabcls,tai20_20_01,18,65.078,1687.500,1687.500
feabcls,tai20_20_01,19,65.203,1688.000,1688.000
feabcls,tai20_20_01,20,65.000,1693.000,1693.000
feabcls,tai20_20_01,21,65.000,1682.500,1682.000
feabcls,tai20_20_01,22,65.000,1693.000,1693.000
feabcls,tai20_20_01,23,65.344,1688.500,1688.500
feabcls,tai20_20_01,24,65.281,1701.000,1701.000
feabcls,tai20_20_01,25,65.141,1692.000,1692.000
feabcls,tai20_20_01,26,65.344,1698.500,1698.500
feabcls,tai20_20_01,27,65.312,1690.500,1690.500
feabcls,tai20_20_01,28,65.266,1680.500,1680.500
feabcls,tai20_20_01,29,65.188,1686.000,1686.000
feabcls,tai20_20_01,30,65.047,1698.000,1698.000
feabcls,tai20_20_02,1,65.391,1663.500,1663.500
feabcls,tai20_20_02,2,65.094,1659.000,1659.000
feabcls,tai20_20_02,3,65.312,1652.500,1652.500
feabcls,tai20_20_02,4,65.234,1673.000,1670.000
feabcls,tai20_20_02,5,65.203,1667.500,1667.500
feabcls,tai20_20_02,6,65.125,1682.000,1682.000
feabcls,tai20_20_02,7,65.328,1665.000,1665.000
feabcls,tai20_20_02,8,65.281,1675.000,1675.000
feabcls,tai20_20_02,9,65.375,1655.000,1655.000
feabcls,tai20_20_02,10,65.453,1647.000,1647.000
feabcls,tai20_20_02,11,65.203,1664.000,1664.000
feabcls,tai20_20_02,12,65.172,1664.500,1664.500
feabcls,tai20_20_02,13,65.406,1666.000,1666.000
feabcls,tai20_20_02,14,65.125,1661.000,1661.000
feabcls,tai20_20_02,15,65.328,1647.500,1646.500
feabcls,tai20_20_02,16,65.141,1666.000,1666.000
feabcls,tai20_20_02,17,65.031,1669.000,1669.000
feabcls,tai20_20_02,18,65.188,1651.500,1651.500
feabcls,tai20_20_02,19,65.312,1663.000,1663.000
feabcls,tai20_20_02,20,65.125,1662.000,1662.000
feabcls,tai20_20_02,21,65.203,1662.500,1662.500
feabcls,tai20_20_02,22,65.328,1665.500,1665.500
feabcls,tai20_20_02,23,65.344,1667.000,1667.000
feabcls,tai20_20_02,24,65.188,1652.000,1652.000
feabcls,tai20_20_02,25,65.219,1671.500,1671.500
feabcls,tai20_20_02,26,65.125,1670.500,1670.500
feabcls,tai20_20_02,27,65.047,1642.000,1642.000
feabcls,tai20_20_02,28,65.000,1659.500,1659.500
feabcls,tai20_20_02,29,65.188,1666.500,1666.500
feabcls,tai20_20_02,30,65.031,1664.500,1664.500
feabcls,tai20_20_03,1,65.250,1618.000,1618.000
feabcls,tai20_20_03,2,65.391,1610.000,1597.500
feabcls,tai20_20_03,3,65.141,1595.500,1595.500
feabcls,tai20_20_03,4,65.000,1617.000,1617.000
feabcls,tai20_20_03,5,65.234,1585.000,1585.000
feabcls,tai20_20_03,6,65.266,1614.000,1614.000
feabcls,tai20_20_03,7,65.453,1609.000,1607.000
feabcls,tai20_20_03,8,65.078,1600.000,1600.000
feabcls,tai20_20_03,9,65.422,1617.000,1617.000
feabcls,tai20_20_03,10,65.125,1586.000,1586.000
feabcls,tai20_20_03,11,65.297,1600.000,1590.000
feabcls,tai20_20_03,12,65.250,1594.000,1594.000
feabcls,tai20_20_03,13,65.031,1610.500,1610.000
feabcls,tai20_20_03,14,65.453,1613.000,1613.000
feabcls,tai20_20_03,15,65.016,1600.000,1600.000
feabcls,tai20_20_03,16,65.219,1622.500,1622.500
feabcls,tai20_20_03,17,65.141,1611.000,1605.000
feabcls,tai20_20_03,18,65.094,1633.500,1629.000
feabcls,tai20_20_03,19,65.000,1592.000,1592.000
feabcls,tai20_20_03,20,65.328,1610.500,1610.500
feabcls,tai20_20_03,21,65.391,1614.000,1614.000
feabcls,tai20_20_03,22,65.062,1610.500,1610.500
feabcls,tai20_20_03,23,65.344,1613.000,1613.000
feabcls,tai20_20_03,24,65.172,1616.000,1616.000
feabcls,tai20_20_03,25,65.266,1615.000,1615.000
feabcls,tai20_20_03,26,65.047,1586.000,1586.000
feabcls,tai20_20_03,27,65.328,1611.000,1611.000
feabcls,tai20_20_03,28,65.047,1614.500,1614.500
feabcls,tai20_20_03,29,65.219,1608.500,1605.000
feabcls,tai20_20_03,30,65.188,1610.500,1610.500
feabcls,tai20_20_04,1,65.234,1727.000,1727.000
feabcls,tai20_20_04,2,65.281,1713.000,1713.000
feabcls,tai20_20_04,3,65.062,1717.000,1717.000
feabcls,tai20_20_04,4,65.188,1735.500,1735.500
feabcls,tai20_20_04,5,65.078,1711.000,1711.000
feabcls,tai20_20_04,6,65.031,1727.000,1721.000
feabcls,tai20_20_04,7,65.188,1734.500,1734.500
feabcls,tai20_20_04,8,65.234,1727.000,1727.000
feabcls,tai20_20_04,9,65.359,1706.500,1698.500
feabcls,tai20_20_04,10,65.266,1730.000,1730.000
feabcls,tai20_20_04,11,65.234,1727.000,1727.000
feabcls,tai20_20_04,12,65.188,1702.500,1702.000
feabcls,tai20_20_04,13,65.266,1733.000,1733.000
feabcls,tai20_20_04,14,65.422,1727.000,1727.000
feabcls,tai20_20_04,15,65.344,1729.500,1728.000
feabcls,tai20_20_04,16,65.281,1718.000,1718.000
feabcls,tai20_20_04,17,65.188,1692.000,1692.000
feabcls,tai20_20_04,18,65.016,1729.500,1729.500
feabcls,tai20_20_04,19,65.062,1683.000,1683.000
feabcls,tai20_20_04,20,65.078,1710.000,1703.000
feabcls,tai20_20_04,21,65.047,1719.000,1719.000
feabcls,tai20_20_04,22,65.078,1733.000,1733.000
feabcls,tai20_20_04,23,65.344,1727.000,1727.000
feabcls,tai20_20_04,24,65.031,1724.500,1724.500
feabcls,tai20_20_04,25,65.266,1712.000,1697.000
feabcls,tai20_20_04,26,65.094,1713.000,1710.000
feabcls,tai20_20_04,27,65.219,1721.000,1721.000
feabcls,tai20_20_04,28,65.266,1727.000,1727.000
feabcls,tai20_20_04,29,65.031,1728.500,1728.500
feabcls,tai20_20_04,30,65.234,1721.000,1721.000
feabcls,tai20_20_05,1,65.312,1667.000,1667.000
feabcls,tai20_20_05,2,65.016,1660.500,1660.500
feabcls,tai20_20_05,3,65.281,1693.000,1693.000
feabcls,tai20_20_05,4,65.094,1665.000,1665.000
feabcls,tai20_20_05,5,65.234,1663.500,1663.500
feabcls,tai20_20_05,6,65.250,1677.500,1677.500
feabcls,tai20_20_05,7,65.172,1692.000,1690.500
feabcls,tai20_20_05,8,65.172,1668.000,1668.000
feabcls,tai20_20_05,9,65.359,1664.500,1664.500
feabcls,tai20_20_05,10,65.109,1663.000,1663.000
feabcls,tai20_20_05,11,65.250,1689.000,1689.000
feabcls,tai20_20_05,12,65.297,1662.000,1660.500
feabcls,tai20_20_05,13,65.328,1683.000,1683.000
feabcls,tai20_20_05,14,65.094,1660.500,1660.500
feabcls,tai20_20_05,15,65.188,1693.000,1693.000
feabcls,tai20_20_05,16,65.359,1658.500,1657.500
feabcls,tai20_20_05,17,65.266,1685.000,1685.000
feabcls,tai20_20_05,18,65.109,1649.500,1648.500
feabcls,tai20_20_05,19,65.234,1678.000,1669.500
feabcls,tai20_20_05,20,65.141,1658.000,1658.000
feabcls,tai20_20_05,21,65.031,1678.000,1678.000
feabcls,tai20_20_05,22,65.422,1665.000,1665.000
feabcls,tai20_20_05,23,65.094,1680.000,1680.000
feabcls,tai20_20_05,24,65.234,1690.000,1690.000
feabcls,tai20_20_05,25,65.234,1680.500,1680.000
feabcls,tai20_20_05,26,65.188,1664.500,1663.000
feabcls,tai20_20_05,27,65.344,1682.500,1682.500
feabcls,tai20_20_05,28,65.141,1672.500,1672.500
feabcls,tai20_20_05,29,65.031,1641.500,1641.500
feabcls,tai20_20_05,30,65.062,1658.000,1658.000
feabcls,tai20_20_06,1,65.375,1700.500,1700.500
feabcls,tai20_20_06,2,65.359,1714.000,1714.000
feabcls,tai20_20_06,3,65.375,1706.000,1706.000
feabcls,tai20_20_06,4,65.188,1704.500,1704.500
feabcls,tai20_20_06,5,65.203,1715.000,1715.000
feabcls,tai20_20_06,6,65.234,1707.000,1707.000
feabcls,tai20_20_06,7,65.406,1703.500,1703.500
