algo,inst,run,t_fin,v90,v_fin
abce3,tai15_15_03,16,55.000,1289.000,1289.000
abce3,tai15_15_03,17,55.016,1289.500,1289.500
abce3,tai15_15_03,18,55.016,1285.500,1285.500
abce3,tai15_15_03,19,55.000,1283.500,1283.500
abce3,tai15_15_03,20,55.031,1289.500,1289.500
abce3,tai15_15_03,21,55.031,1289.500,1283.000
abce3,tai15_15_03,22,60.016,1286.000,1286.000
abce3,tai15_15_03,23,55.000,1270.500,1269.000
abce3,tai15_15_03,24,60.016,1280.500,1280.500
abce3,tai15_15_03,25,55.016,1282.000,1260.000
abce3,tai15_15_03,26,60.016,1289.000,1289.000
abce3,tai15_15_03,27,60.016,1290.000,1290.000
abce3,tai15_15_03,28,60.000,1299.000,1276.500
abce3,tai15_15_03,29,60.016,1289.500,1289.500
abce3,tai15_15_03,30,60.016,1269.500,1269.500
abce3,tai15_15_04,1,55.000,1237.500,1237.500
abce3,tai15_15_04,2,55.016,1209.000,1209.000
abce3,tai15_15_04,3,55.016,1252.000,1252.000
abce3,tai15_15_04,4,60.000,1212.500,1212.500
abce3,tai15_15_04,5,55.000,1225.500,1225.500
abce3,tai15_15_04,6,60.000,1219.000,1219.000
abce3,tai15_15_04,7,60.016,1234.000,1234.000
abce3,tai15_15_04,8,55.016,1228.000,1228.000
abce3,tai15_15_04,9,55.000,1218.000,1218.000
abce3,tai15_15_04,10,60.016,1256.500,1256.500
abce3,tai15_15_04,11,55.000,1248.000,1248.000
abce3,tai15_15_04,12,60.000,1243.000,1243.000
abce3,tai15_15_04,13,60.000,1233.000,1233.000
abce3,tai15_15_04,14,55.016,1253.000,1253.000
abce3,tai15_15_04,15,55.000,1236.000,1236.000
abce3,tai15_15_04,16,55.000,1217.500,1217.500
abce3,tai15_15_04,17,60.016,1237.500,1237.500
abce3,tai15_15_04,18,60.016,1255.000,1251.000
abce3,tai15_15_04,19,55.000,1251.000,1251.000
abce3,tai15_15_04,20,55.016,1213.000,1213.000
abce3,tai15_15_04,21,60.000,1212.000,1212.000
abce3,tai15_15_04,22,60.000,1223.000,1223.000
abce3,tai15_15_04,23,60.000,1251.500,1251.500
abce3,tai15_15_04,24,60.016,1223.000,1223.000
abce3,tai15_15_04,25,55.031,1218.500,1218.500
abce3,tai15_15_04,26,60.000,1233.500,1233.500
abce3,tai15_15_04,27,60.000,1247.000,1247.000
abce3,tai15_15_04,28,60.000,1197.500,1197.500
abce3,tai15_15_04,29,55.016,1205.000,1205.000
abce3,tai15_15_04,30,60.016,1223.500,1223.500
abce3,tai15_15_05,1,60.000,1273.500,1273.500
abce3,tai15_15_05,2,55.031,1292.500,1292.500
abce3,tai15_15_05,3,55.000,1275.000,1275.000
abce3,tai15_15_05,4,55.000,1280.000,1280.000
abce3,tai15_15_05,5,55.000,1265.000,1265.000
abce3,tai15_15_05,6,55.016,1280.500,1274.000
abce3,tai15_15_05,7,60.016,1262.500,1262.500
abce3,tai15_15_05,8,60.000,1267.500,1267.500
abce3,tai15_15_05,9,60.016,1263.500,1263.500
abce3,tai15_15_05,10,60.000,1272.000,1272.000
abce3,tai15_15_05,11,60.000,1259.500,1259.500
abce3,tai15_15_05,12,60.016,1266.000,1266.000
abce3,tai15_15_05,13,60.000,1271.500,1271.500
abce3,tai15_15_05,14,60.000,1262.500,1262.500
abce3,tai15_15_05,15,55.000,1269.000,1269.000
abce3,tai15_15_05,16,55.016,1276.000,1276.000
abce3,tai15_15_05,17,60.016,1274.500,1274.500
abce3,tai15_15_05,18,55.016,1268.000,1268.000
abce3,tai15_15_05,19,60.000,1269.000,1269.000
abce3,tai15_15_05,20,55.000,1291.500,1291.500
abce3,tai15_15_05,21,60.000,1278.500,1278.500
abce3,tai15_15_05,22,60.000,1254.500,1254.500
abce3,tai15_15_05,23,55.000,1266.500,1266.500
abce3,tai15_15_05,24,60.016,1279.000,1279.000
abce3,tai15_15_05,25,55.016,1276.000,1276.000
abce3,tai15_15_05,26,60.000,1271.000,1271.000
abce3,tai15_15_05,27,55.000,1274.000,1274.000
abce3,tai15_15_05,28,60.016,1263.500,1263.500
abce3,tai15_15_05,29,60.000,1254.500,1254.500
abce3,tai15_15_05,30,60.016,1268.500,1268.500
abce3,tai15_15_06,1,60.000,1293.500,1293.500
abce3,tai15_15_06,2,55.000,1293.000,1293.000
abce3,tai15_15_06,3,60.000,1292.000,1292.000
abce3,tai15_15_06,4,55.000,1294.500,1294.500
abce3,tai15_15_06,5,60.000,1281.000,1281.000
abce3,tai15_15_06,6,60.000,1292.000,1292.000
abce3,tai15_15_06,7,55.016,1281.000,1281.000
abce3,tai15_15_06,8,60.000,1284.500,1284.500
abce3,tai15_15_06,9,60.016,1286.000,1286.000
abce3,tai15_15_06,10,55.000,1289.000,1289.000
abce3,tai15_15_06,11,55.000,1303.500,1271.500
abce3,tai15_15_06,12,55.000,1292.000,1292.000
abce3,tai15_15_06,13,55.016,1289.500,1289.500
abce3,tai15_15_06,14,55.000,1300.000,1300.000
abce3,tai15_15_06,15,60.000,1302.500,1302.500
abce3,tai15_15_06,16,60.000,1284.500,1284.500
abce3,tai15_15_06,17,55.000,1282.500,1282.500
abce3,tai15_15_06,18,55.000,1292.000,1291.000
abce3,tai15_15_06,19,60.000,1303.000,1303.000
abce3,tai15_15_06,20,60.000,1285.000,1285.000
abce3,tai15_15_06,21,60.000,1293.500,1293.500
abce3,tai15_15_06,22,60.000,1291.500,1291.500
abce3,tai15_15_06,23,55.000,1291.500,1291.500
abce3,tai15_15_06,24,60.016,1290.000,1290.000
abce3,tai15_15_06,25,60.016,1284.500,1284.500
abce3,tai15_15_06,26,55.016,1289.500,1286.500
abce3,tai15_15_06,27,55.000,1294.000,1294.000
abce3,tai15_15_06,28,60.000,1281.000,1281.000
abce3,tai15_15_06,29,55.016,1287.500,1287.500
abce3,tai15_15_06,30,60.000,1288.500,1288.500
abce3,tai15_15_07,1,60.016,1281.000,1279.500
abce3,tai15_15_07,2,55.000,1273.000,1273.000
abce3,tai15_15_07,3,60.000,1273.000,1273.000
abce3,tai15_15_07,4,60.000,1300.500,1263.500
abce3,tai15_15_07,5,60.000,1265.000,1265.000
abce3,tai15_15_07,6,60.000,1275.500,1275.500
abce3,tai15_15_07,7,60.000,1269.500,1269.500
abce3,tai15_15_07,8,60.000,1281.500,1281.000
abce3,tai15_15_07,9,55.000,1294.000,1294.000
abce3,tai15_15_07,10,60.000,1249.500,1249.500
abce3,tai15_15_07,11,60.000,1269.000,1269.000
abce3,tai15_15_07,12,60.000,1299.000,1271.000
abce3,tai15_15_07,13,55.000,1291.000,1270.000
abce3,tai15_15_07,14,55.000,1289.000,1280.500
abce3,tai15_15_07,15,60.000,1299.000,1268.500
abce3,tai15_15_07,16,60.000,1272.500,1272.500
abce3,tai15_15_07,17,55.016,1284.500,1284.500
abce3,tai15_15_07,18,55.031,1282.500,1282.500
abce3,tai15_15_07,19,60.000,1276.000,1276.000
abce3,tai15_15_07,20,55.000,1298.500,1270.500
abce3,tai15_15_07,21,55.016,1274.000,1271.500
abce3,tai15_15_07,22,60.000,1287.500,1287.500
abce3,tai15_15_07,23,60.031,1270.500,1270.500
abce3,tai15_15_07,24,55.000,1265.500,1265.500
abce3,tai15_15_07,25,60.000,1260.000,1260.000
abce3,tai15_15_07,26,60.000,1283.000,1269.000
abce3,tai15_15_07,27,60.000,1264.000,1264.000
abce3,tai15_15_07,28,60.000,1273.000,1273.000
abce3,tai15_15_07,29,60.000,1280.500,1280.500
abce3,tai15_15_07,30,60.000,1278.000,1278.000
abce3,tai15_15_08,1,60.016,1263.500,1263.500
abce3,tai15_15_08,2,60.000,1285.000,1247.500
abce3,tai15_15_08,3,60.000,1286.500,1286.500
abce3,tai15_15_08,4,55.016,1285.000,1281.000
abce3,tai15_15_08,5,55.031,1295.000,1293.000
abce3,tai15_15_08,6,60.016,1278.000,1278.000
abce3,tai15_15_08,7,60.000,1285.000,1285.000
abce3,tai15_15_08,8,55.031,1271.500,1271.500
abce3,tai15_15_08,9,60.016,1286.000,1286.000
abce3,tai15_15_08,10,60.016,1269.000,1269.000
abce3,tai15_15_08,11,60.016,1262.000,1262.000
abce3,tai15_15_08,12,55.016,1276.500,1276.500
abce3,tai15_15_08,13,60.016,1281.000,1281.000
abce3,tai15_15_08,14,60.016,1284.000,1284.000
abce3,tai15_15_08,15,60.000,1285.000,1285.000
abce3,tai15_15_08,16,60.016,1285.000,1285.000
abce3,tai15_15_08,17,60.000,1268.000,1266.500
abce3,tai15_15_08,18,55.031,1278.000,1278.000
abce3,tai15_15_08,19,60.016,1258.500,1258.500
abce3,tai15_15_08,20,60.000,1270.500,1270.500
abce3,tai15_15_08,21,60.016,1271.000,1271.000
abce3,tai15_15_08,22,55.016,1284.000,1284.000
abce3,tai15_15_08,23,55.016,1289.000,1254.000
abce3,tai15_15_08,24,60.000,1264.000,1264.000
abce3,tai15_15_08,25,55.000,1273.000,1273.000
abce3,tai15_15_08,26,55.031,1278.000,1278.000
abce3,tai15_15_08,27,60.000,1282.000,1282.000
abce3,tai15_15_08,28,60.000,1288.500,1288.500
abce3,tai15_15_08,29,60.000,1277.500,1277.500
abce3,tai15_15_08,30,55.016,1276.500,1276.500
abce3,tai15_15_09,1,60.016,1363.500,1363.500
abce3,tai15_15_09,2,55.016,1330.000,1330.000
abce3,tai15_15_09,3,60.000,1377.500,1369.500
abce3,tai15_15_09,4,60.000,1364.000,1355.500
abce3,tai15_15_09,5,55.031,1353.500,1353.500
abce3,tai15_15_09,6,55.000,1347.500,1347.500
abce3,tai15_15_09,7,55.016,1362.000,1362.000
abce3,tai15_15_09,8,55.031,1387.000,1387.000
abce3,tai15_15_09,9,60.000,1341.000,1341.000
abce3,tai15_15_09,10,60.016,1372.500,1372.500
abce3,tai15_15_09,11,60.000,1352.000,1352.000
abce3,tai15_15_09,12,55.000,1370.500,1370.500
abce3,tai15_15_09,13,60.016,1339.000,1339.000
abce3,tai15_15_09,14,55.000,1350.000,1350.000
abce3,tai15_15_09,15,60.000,1362.000,1356.000
abce3,tai15_15_09,16,55.000,1372.000,1372.000
abce3,tai15_15_09,17,55.016,1378.500,1375.000
abce3,tai15_15_09,18,55.016,1329.500,1329.500
abce3,tai15_15_09,19,55.031,1374.500,1374.500
abce3,tai15_15_09,20,55.016,1330.500,1330.500
abce3,tai15_15_09,21,55.000,1336.000,1336.000
abce3,tai15_15_09,22,55.016,1358.500,1358.500
abce3,tai15_15_09,23,60.016,1357.500,1355.000
abce3,tai15_15_09,24,60.000,1384.000,1384.000
abce3,tai15_15_09,25,60.000,1361.500,1361.500
abce3,tai15_15_09,26,55.031,1335.000,1335.000
abce3,tai15_15_09,27,55.016,1334.500,1334.500
abce3,tai15_15_09,28,55.031,1375.000,1370.500
abce3,tai15_15_09,29,55.016,1370.000,1340.500
abce3,tai15_15_09,30,60.000,1356.000,1356.000
abce3,tai15_15_10,1,55.031,1331.000,1324.500
abce3,tai15_15_10,2,55.031,1293.500,1292.000
abce3,tai15_15_10,3,60.016,1322.500,1322.500
abce3,tai15_15_10,4,60.000,1300.500,1300.500
abce3,tai15_15_10,5,60.000,1308.000,1308.000
abce3,tai15_15_10,6,55.000,1307.000,1307.000
abce3,tai15_15_10,7,60.000,1321.500,1310.500
abce3,tai15_15_10,8,60.000,1324.500,1309.000
abce3,tai15_15_10,9,60.000,1325.000,1308.000
abce3,tai15_15_10,10,55.000,1316.500,1316.500
abce3,tai15_15_10,11,55.031,1320.000,1295.000
abce3,tai15_15_10,12,60.000,1314.500,1310.000
abce3,tai15_15_10,13,55.000,1336.000,1336.000
abce3,tai15_15_10,14,55.000,1309.500,1309.500
abce3,tai15_15_10,15,60.016,1327.000,1326.000
abce3,tai15_15_10,16,60.000,1321.500,1321.500
abce3,tai15_15_10,17,60.000,1316.500,1316.500
abce3,tai15_15_10,18,55.000,1297.000,1297.000
abce3,tai15_15_10,19,60.000,1313.500,1312.500
abce3,tai15_15_10,20,60.016,1309.000,1307.000
abce3,tai15_15_10,21,55.031,1338.500,1322.500
abce3,tai15_15_10,22,60.000,1321.500,1319.500
abce3,tai15_15_10,23,55.016,1340.000,1318.500
abce3,tai15_15_10,24,55.016,1305.000,1305.000
abce3,tai15_15_10,25,60.016,1323.000,1323.000
abce3,tai15_15_10,26,60.000,1315.500,1314.000
abce3,tai15_15_10,27,60.000,1300.000,1300.000
abce3,tai15_15_10,28,60.016,1289.000,1289.000
abce3,tai15_15_10,29,60.000,1306.000,1306.000
abce3,tai15_15_10,30,55.031,1300.000,1300.000
abce3,tai20_20_01,1,55.078,1795.000,1795.000
abce3,tai20_20_01,2,60.047,1809.500,1809.500
abce3,tai20_20_01,3,60.047,1786.500,1786.500
abce3,tai20_20_01,4,55.062,1788.500,1788.500
abce3,tai20_20_01,5,55.078,1798.500,1798.500
abce3,tai20_20_01,6,60.031,1837.500,1837.500
abce3,tai20_20_01,7,55.000,1772.000,1772.000
abce3,tai20_20_01,8,60.016,1784.500,1784.500
abce3,tai20_20_01,9,60.031,1758.000,1758.000
abce3,tai20_20_01,10,60.031,1799.500,1799.500
abce3,tai20_20_01,11,55.078,1803.500,1803.500
abce3,tai20_20_01,12,55.047,1800.000,1800.000
abce3,tai20_20_01,13,60.016,1787.000,1787.000
abce3,tai20_20_01,14,55.078,1752.000,1752.000
abce3,tai20_20_01,15,55.062,1786.500,1786.500
abce3,tai20_20_01,16,60.000,1781.500,1781.500
