algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_08,17,60.031,1260.000,1260.000
feabcls,tai15_15_08,18,55.078,1232.000,1232.000
feabcls,tai15_15_08,19,60.031,1230.500,1230.500
feabcls,tai15_15_08,20,55.016,1230.500,1230.500
feabcls,tai15_15_08,21,60.031,1230.500,1230.500
feabcls,tai15_15_08,22,55.000,1241.000,1241.000
feabcls,tai15_15_08,23,55.109,1244.500,1244.500
feabcls,tai15_15_08,24,60.000,1241.000,1241.000
feabcls,tai15_15_08,25,60.031,1231.500,1231.500
feabcls,tai15_15_08,26,60.016,1241.000,1241.000
feabcls,tai15_15_08,27,60.031,1241.000,1241.000
feabcls,tai15_15_08,28,55.078,1236.500,1236.500
feabcls,tai15_15_08,29,60.047,1245.500,1245.500
feabcls,tai15_15_08,30,60.078,1232.000,1232.000
feabcls,tai15_15_09,1,60.000,1324.000,1324.000
feabcls,tai15_15_09,2,55.000,1307.000,1307.000
feabcls,tai15_15_09,3,55.062,1307.000,1307.000
feabcls,tai15_15_09,4,60.031,1307.000,1307.000
feabcls,tai15_15_09,5,60.000,1307.000,1307.000
feabcls,tai15_15_09,6,60.016,1300.000,1300.000
feabcls,tai15_15_09,7,60.000,1324.000,1324.000
feabcls,tai15_15_09,8,60.031,1333.500,1333.500
feabcls,tai15_15_09,9,60.062,1307.000,1307.000
feabcls,tai15_15_09,10,60.000,1307.000,1307.000
feabcls,tai15_15_09,11,55.047,1307.000,1307.000
feabcls,tai15_15_09,12,55.094,1307.000,1307.000
feabcls,tai15_15_09,13,55.125,1307.000,1307.000
feabcls,tai15_15_09,14,60.047,1307.000,1307.000
feabcls,tai15_15_09,15,60.016,1304.000,1304.000
feabcls,tai15_15_09,16,55.062,1307.000,1307.000
feabcls,tai15_15_09,17,60.078,1307.000,1307.000
feabcls,tai15_15_09,18,60.031,1307.500,1307.500
feabcls,tai15_15_09,19,60.062,1307.000,1307.000
feabcls,tai15_15_09,20,60.000,1306.000,1306.000
feabcls,tai15_15_09,21,55.141,1307.000,1307.000
feabcls,tai15_15_09,22,60.031,1307.000,1307.000
feabcls,tai15_15_09,23,55.031,1316.000,1316.000
feabcls,tai15_15_09,24,60.094,1327.000,1327.000
feabcls,tai15_15_09,25,60.016,1307.500,1307.500
feabcls,tai15_15_09,26,55.109,1307.000,1307.000
feabcls,tai15_15_09,27,60.062,1316.000,1316.000
feabcls,tai15_15_09,28,60.062,1307.000,1307.000
feabcls,tai15_15_09,29,55.094,1314.500,1314.500
feabcls,tai15_15_09,30,55.141,1307.000,1307.000
feabcls,tai15_15_10,1,60.062,1244.000,1244.000
feabcls,tai15_15_10,2,55.094,1270.000,1270.000
feabcls,tai15_15_10,3,55.062,1279.000,1279.000
feabcls,tai15_15_10,4,55.156,1257.000,1257.000
feabcls,tai15_15_10,5,60.016,1264.500,1264.500
feabcls,tai15_15_10,6,55.156,1279.000,1279.000
feabcls,tai15_15_10,7,55.016,1257.000,1257.000
feabcls,tai15_15_10,8,55.125,1276.000,1276.000
feabcls,tai15_15_10,9,60.047,1257.000,1257.000
feabcls,tai15_15_10,10,60.109,1299.500,1299.500
feabcls,tai15_15_10,11,60.047,1257.000,1257.000
feabcls,tai15_15_10,12,60.047,1279.500,1279.500
feabcls,tai15_15_10,13,55.031,1279.500,1279.500
feabcls,tai15_15_10,14,55.109,1276.500,1276.500
feabcls,tai15_15_10,15,60.000,1276.000,1276.000
feabcls,tai15_15_10,16,60.078,1256.500,1256.500
feabcls,tai15_15_10,17,55.062,1279.000,1279.000
feabcls,tai15_15_10,18,55.047,1279.000,1279.000
feabcls,tai15_15_10,19,60.062,1257.000,1257.000
feabcls,tai15_15_10,20,60.078,1279.000,1279.000
feabcls,tai15_15_10,21,55.047,1244.000,1244.000
feabcls,tai15_15_10,22,60.078,1257.000,1257.000
feabcls,tai15_15_10,23,55.000,1244.000,1244.000
feabcls,tai15_15_10,24,55.016,1257.000,1257.000
feabcls,tai15_15_10,25,60.000,1276.500,1276.500
feabcls,tai15_15_10,26,55.078,1257.000,1257.000
feabcls,tai15_15_10,27,60.062,1257.000,1257.000
feabcls,tai15_15_10,28,60.016,1257.000,1257.000
feabcls,tai15_15_10,29,55.172,1279.000,1279.000
feabcls,tai15_15_10,30,55.000,1257.000,1257.000
feabcls,tai20_20_01,1,65.203,1725.500,1721.500
feabcls,tai20_20_01,2,65.109,1710.500,1710.500
feabcls,tai20_20_01,3,65.062,1703.500,1703.500
feabcls,tai20_20_01,4,65.328,1721.000,1712.000
feabcls,tai20_20_01,5,65.172,1710.500,1705.500
feabcls,tai20_20_01,6,65.109,1700.500,1700.500
feabcls,tai20_20_01,7,65.109,1708.000,1708.000
feabcls,tai20_20_01,8,65.281,1710.000,1710.000
feabcls,tai20_20_01,9,65.062,1713.500,1713.500
feabcls,tai20_20_01,10,65.234,1686.000,1686.000
feabcls,tai20_20_01,11,65.344,1714.000,1714.000
feabcls,tai20_20_01,12,65.094,1711.500,1711.500
feabcls,tai20_20_01,13,65.125,1715.500,1715.500
feabcls,tai20_20_01,14,65.344,1723.500,1723.500
feabcls,tai20_20_01,15,65.469,1713.500,1713.500
feabcls,tai20_20_01,16,65.203,1702.500,1702.500
feabcls,tai20_20_01,17,65.406,1699.000,1699.000
feabcls,tai20_20_01,18,65.453,1711.000,1711.000
feabcls,tai20_20_01,19,65.141,1691.500,1689.000
feabcls,tai20_20_01,20,65.203,1707.000,1707.000
feabcls,tai20_20_01,21,65.359,1709.000,1709.000
feabcls,tai20_20_01,22,65.297,1691.000,1691.000
feabcls,tai20_20_01,23,65.016,1714.000,1714.000
feabcls,tai20_20_01,24,65.438,1704.500,1704.500
feabcls,tai20_20_01,25,65.094,1717.500,1717.500
feabcls,tai20_20_01,26,65.281,1691.500,1691.500
feabcls,tai20_20_01,27,65.250,1719.500,1719.500
feabcls,tai20_20_01,28,65.016,1710.500,1710.500
